PROJECT;ID;Date;Nr;Seconds per ID;Minutes_per_ID;Seconds;Duration;Comments;file name  (generated automatically);SA_name;powershell rename command;Labeled;;nr str;date_str;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;948383;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\948383.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;481969;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\481969.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;810623;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\810623.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;331552;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\331552.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;239692;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\239692.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;526670;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\526670.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;820067;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\820067.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;957149;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\957149.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;577430;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\577430.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;991617;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\991617.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;594221;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\594221.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;894935;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\894935.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;270611;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\270611.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;667968;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\667968.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;926266;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\926266.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;483164;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\483164.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;202024;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\202024.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;342309;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\342309.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;886604;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\886604.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;757990;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\757990.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;492089;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\492089.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;291212;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\291212.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;177130;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\177130.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;406100;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\406100.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;427361;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\427361.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;112173;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\112173.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;920732;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\920732.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;805979;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\805979.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;471867;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\471867.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;481711;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\481711.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;419016;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\419016.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;614282;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\614282.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;704459;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\704459.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;502223;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\502223.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;991394;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\991394.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;691132;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\691132.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;800293;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\800293.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;289643;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\289643.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;353534;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\353534.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;736508;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\736508.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;925398;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\925398.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;244299;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\244299.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;821501;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\821501.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;696704;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\696704.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;817449;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\817449.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;185757;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\185757.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;924187;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\924187.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;450790;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\450790.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;456136;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\456136.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;812649;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\812649.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;390403;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\390403.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;528682;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\528682.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;219834;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\219834.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;615516;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\615516.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;906607;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\906607.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;859688;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\859688.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;353481;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\353481.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;460425;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\460425.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;417528;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\417528.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;166329;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\166329.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;236803;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\236803.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;754943;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\754943.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;883414;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\883414.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;570905;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\570905.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;557349;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\557349.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;532486;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\532486.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;852796;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\852796.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;717783;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\717783.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;414953;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\414953.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;868397;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\868397.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;461088;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\461088.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;459623;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\459623.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;437011;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\437011.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;355386;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\355386.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;784981;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\784981.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;959066;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\959066.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;190782;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\190782.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;769977;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\769977.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;816904;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\816904.MP4;;;00;yyyy_mm_dd;;
quantex_share;;;;0;0,00;0,00;;;quantex_share_id_yyyy_mm_dd_00;352811;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id_yyyy_mm_dd_00.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\352811.MP4;;;00;yyyy_mm_dd;;
